,Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,dr_class
7113,67.31566217,1.537067625,0.839810639,0.771695612,0.984333776,0.595518906,37.336448,135.7800051,11.65246777,11.08806947,0
5352,60.62384454,1.709240423,0.831622199,0.758221778,0.980643655,0.574907017,35.19217198,105.0323982,10.24853151,10.84521076,0
7365,102.0441842,2.171733353,0.890242059,0.867151554,0.961550726,0.751968094,37.49335923,141.1557284,11.88089762,11.03238758,0
8937,53.08814146,1.48131979,0.825213595,0.739425147,0.983791844,0.546754952,37.31943141,116.0603613,10.77313145,11.29731568,1
8712,154.01502,2.810576153,0.871419771,0.854968009,0.960659287,0.730986391,34.49477644,94.18908428,9.705106093,11.25529249,0
3001,61.11275845,1.717257266,0.845570637,0.779076084,0.985715967,0.606965202,35.38803686,140.1427029,11.83818833,10.97594713,0
2911,148.6504574,2.957645072,0.854491995,0.822823988,0.962045267,0.677059904,34.75728068,103.9113936,10.19369381,10.89804749,0
1297,55.9165029,1.536740834,0.846164636,0.766786771,0.974229606,0.587970403,41.640571,86.58259583,9.304976939,11.11387853,0
6820,180.8971746,2.949198852,0.872511019,0.847985597,0.96036463,0.719097608,34.1294437,93.20240842,9.654139445,10.49823961,0
7600,60.43843902,1.600100787,0.868759318,0.816538633,0.970107144,0.666748426,36.33288851,50.05065558,7.074648795,10.71139941,0
3046,51.14827978,1.459962438,0.815858386,0.71878369,0.986130699,0.516658172,34.21945413,74.86423076,8.652411847,10.98443491,0
3785,118.147488,2.456502077,0.863060462,0.83077283,0.969768965,0.690196824,40.05840069,126.5478466,11.24934872,10.44952588,0
9224,160.0208226,2.967094076,0.84809733,0.813643166,0.967179347,0.662031183,43.57611931,187.6999497,13.70036312,10.6477715,0
1471,127.3942703,2.630637105,0.859003007,0.826967306,0.962648977,0.683895945,38.39044373,109.7909217,10.47811632,10.67589359,0
7657,110.5657272,2.222009419,0.882771349,0.857799165,0.961967579,0.735831796,35.31370397,159.1250411,12.61447744,11.08902863,0
5283,48.66336876,1.308951952,0.868445512,0.756658898,0.975328371,0.572540964,35.5522676,56.60890692,7.523889082,10.99001071,0
7123,104.4796885,2.231321084,0.87904214,0.844560187,0.962548051,0.713296072,37.79910309,119.475014,10.93046266,10.85945569,0
1436,223.4373642,3.547891878,0.863477674,0.84257002,0.955858549,0.709944127,36.76402418,158.1660323,12.57640777,10.74170368,0
2860,90.98045779,2.006131506,0.870497847,0.835232406,0.972221853,0.697622371,42.00531283,126.4817182,11.24640912,10.80173689,0
7015,83.08513039,1.99791915,0.872017427,0.833213251,0.968374685,0.694254524,36.40648327,102.8898792,10.14346485,11.13163949,0
869,54.2681306,1.52501332,0.842848534,0.760115847,0.98532303,0.577783097,36.59276195,94.36250836,9.714036667,10.67046847,1
3546,87.2241807,2.146467261,0.875543866,0.834861787,0.970142344,0.697005346,32.76149459,53.32751579,7.302569123,10.15902134,0
2210,115.9521199,2.256427647,0.829822212,0.762852993,0.977628637,0.581961851,43.29583401,167.2882968,12.93399771,10.60587957,0
3275,68.82824231,1.660951207,0.85091009,0.790823798,0.981365778,0.625408659,42.77822745,141.4079777,11.89150864,10.55648189,0
5196,64.70201895,1.662477905,0.832314014,0.729715558,0.971214269,0.532505418,36.98260429,96.34886138,9.815745585,11.12186415,0
6594,75.92288818,1.860804209,0.869176337,0.817107073,0.97172817,0.667676608,36.99284523,97.24130094,9.861100392,10.66431733,0
3301,153.2462237,2.758282556,0.861495029,0.835304507,0.96188403,0.697750611,44.54406323,185.2065854,13.60906262,10.91429538,1
9008,78.07014514,1.746567385,0.89243476,0.853993617,0.970437289,0.729313372,43.43685144,85.48067203,9.245575808,11.10072845,0
8035,232.6833847,3.520673499,0.870869266,0.856263522,0.948657792,0.733203182,36.75661788,153.211889,12.37787902,11.45930732,0
1671,113.6374855,2.465810459,0.866860548,0.84053677,0.966398969,0.706514573,33.12062005,67.12313389,8.192870918,11.2312818,0
3700,58.80197602,1.562568685,0.860634887,0.806671002,0.979331333,0.650724508,33.71255459,54.92469506,7.41111969,11.08020162,0
6629,79.48268102,2.12900334,0.836892025,0.795614358,0.975239294,0.63301046,32.09943908,54.39481739,7.375284224,11.16588843,0
9559,39.42255461,1.342462248,0.819786132,0.715443334,0.982061991,0.511865858,35.22177992,81.9104869,9.050441254,11.02120029,1
8793,88.34437735,2.163576551,0.859784361,0.818344873,0.971942808,0.66970103,35.07923009,90.54458057,9.515491609,10.81875762,0
3040,99.08498775,2.062664958,0.873019052,0.8396944,0.973576461,0.705098094,38.60963436,145.6559613,12.06880115,10.42482208,1
6469,46.19030488,1.452131354,0.810154825,0.678909257,0.979681712,0.460930187,34.22232727,50.15697058,7.08215861,10.91203172,1
3707,179.745632,3.014160375,0.880792084,0.866596752,0.957797187,0.751006513,39.60337047,156.6751329,12.51699376,11.05652171,0
6957,52.04423433,1.536784582,0.860810146,0.789488758,0.983993469,0.6232984,32.2665219,80.71053078,8.983903983,11.07195607,0
1634,96.10328871,2.157171441,0.861837401,0.823081077,0.978594247,0.677469454,34.56915792,94.26578661,9.709056937,10.62406241,1
3812,174.9646393,3.031852447,0.833881216,0.803784139,0.971173269,0.646081656,42.07478764,207.1290246,14.39197778,10.46328356,0
7340,109.0047917,2.277251806,0.884024348,0.862647246,0.958490939,0.744176301,35.36700433,80.23311567,8.957293992,10.47468925,0
6838,53.08256379,1.533907256,0.859748493,0.801063624,0.980805484,0.641707628,40.85174157,77.73844871,8.816941006,11.40324625,0
8503,123.9344705,2.738808742,0.835690387,0.792667445,0.969424038,0.628340623,35.82937931,130.4517004,11.42154545,10.44530988,0
3182,72.7934026,1.890417824,0.828758023,0.760823443,0.976916918,0.578861774,37.42542533,79.15111049,8.896690985,10.95185694,1
1113,79.31940866,1.964448878,0.827775429,0.775814894,0.983903175,0.601895376,39.44520504,160.3468632,12.66281419,10.64052232,0
809,136.5243414,2.788043105,0.833150847,0.79599358,0.970324899,0.633623755,39.05028887,123.2005213,11.09957302,10.84822037,0
211,82.50619962,1.794259457,0.857427469,0.802220245,0.973468113,0.643563555,35.59208049,102.3760232,10.11810374,10.71240518,1
4705,77.64871143,2.039989678,0.846747133,0.797669512,0.971530388,0.636288908,35.75044967,115.3203767,10.73873255,10.76678887,1
3238,71.13217292,1.74049721,0.824785131,0.746998144,0.985419822,0.558013544,37.88387996,152.0493896,12.33083086,9.962134525,0
1725,110.2597989,2.448325642,0.850434144,0.81431163,0.974597028,0.663113531,37.01716947,123.8096842,11.12698001,10.93097548,0
8873,109.1400665,2.191977917,0.885400042,0.863927609,0.956132659,0.746383554,39.86655202,129.1125442,11.36277009,10.74339433,0
6075,78.30598495,2.093830774,0.834835584,0.793287025,0.977704092,0.629314803,30.30803084,145.3175518,12.05477299,10.62700658,1
3281,49.24604893,1.47535097,0.841913283,0.771667752,0.979941457,0.595480902,33.19508044,59.45370689,7.71062299,10.65105215,0
3062,110.5073535,2.297762557,0.837948317,0.781498654,0.973009726,0.610753679,40.12808505,151.9823286,12.32811131,11.18181711,1
447,146.241412,2.621734142,0.864176432,0.82836074,0.961909278,0.686197573,42.81746814,151.7969857,12.32059194,10.69157806,0
6612,103.5940208,2.227212602,0.868653537,0.831708886,0.967528714,0.691755916,40.34990622,124.4887479,11.15745257,10.1573746,0
1278,110.5774008,2.383797347,0.849959727,0.81304914,0.971424962,0.661062867,36.24533301,95.48891791,9.771843117,10.68086534,0
5404,90.4315456,2.141734742,0.86341662,0.821627441,0.974667527,0.675080624,32.9802578,143.1211123,11.96332363,10.80046917,1
371,66.30154368,1.817445803,0.838266885,0.748517373,0.979490033,0.560290351,34.37762631,82.15230622,9.063790941,10.2046151,1
6703,77.81396262,2.034449351,0.843554911,0.793630985,0.973360557,0.629862053,35.28754014,92.47456996,9.616369895,10.69248421,0
1398,248.4702225,3.597777329,0.862611803,0.841357772,0.95049913,0.707901964,35.68702425,110.469188,10.51043234,10.76489655,0
6199,126.1830851,2.409380224,0.877185794,0.846861845,0.964797149,0.717187273,37.7240007,128.17261,11.32133429,10.66503732,1
9923,70.62982554,1.841547025,0.855606217,0.802982278,0.973247032,0.644793339,31.83523428,87.6990853,9.364778978,11.75443223,1
9900,42.4109085,1.29973536,0.805835673,0.648956634,0.983819063,0.421153491,38.915828,90.84027707,9.531016581,11.08859083,0
7680,137.5636633,2.646291161,0.873380239,0.840820714,0.964392265,0.706997419,36.45207456,96.91556734,9.84457045,10.60943943,0
9867,101.5389995,2.189132755,0.87958877,0.854609368,0.964611316,0.730369859,36.57438112,109.704784,10.47400516,11.00048355,0
3929,106.5826275,2.369599568,0.845771898,0.80692607,0.97297158,0.65114083,41.40209951,126.0396727,11.22673918,11.21049599,0
9061,39.48195809,1.434767178,0.799459511,0.671233118,0.985942557,0.450563811,35.78916664,65.25429758,8.07801322,11.03986392,0
9829,61.98114795,1.749989142,0.834039617,0.761136121,0.977510504,0.579337938,34.69075652,77.5506314,8.806283632,11.18529587,0
621,36.88075254,1.209006685,0.790417928,0.649313113,0.987838783,0.421613956,33.41952486,46.83721407,6.843771919,10.22932005,0
2893,143.5201759,2.516816779,0.892326319,0.871384216,0.952824127,0.75932648,38.57040932,161.2028026,12.69656657,10.84008128,0
2391,65.57832817,1.802809809,0.840592209,0.77218021,0.981161127,0.596270258,38.87559424,160.3471405,12.66282514,10.8485761,0
1139,105.0287191,2.327648386,0.836900859,0.771373622,0.970369678,0.595036186,37.03347535,114.4750623,10.69930195,11.24636669,0
83,97.73829023,2.492577681,0.829694859,0.789114059,0.976386854,0.622709538,32.60999371,46.40333193,6.811999114,10.31790411,0
6012,68.65697681,1.746915577,0.848816279,0.786292839,0.982255923,0.618264833,36.0675228,102.752895,10.13671027,10.93454132,0
1547,115.6371085,2.545536918,0.867611008,0.837583084,0.968153308,0.701557675,33.81152173,84.21053329,9.176629735,10.61712105,0
2578,87.44278115,2.107557732,0.86203821,0.826239703,0.971898322,0.682683518,36.93172414,109.6371675,10.47077683,10.79589988,0
687,47.14045737,1.519643254,0.798464858,0.69226727,0.9855481,0.479242242,34.04999105,60.25705327,7.762541676,10.94609237,0
4102,151.2100018,3.05023661,0.829539682,0.77833153,0.961567758,0.605823642,37.37443371,170.9967866,13.07657396,10.95609081,0
6325,210.3936809,3.040814026,0.878840248,0.855502647,0.958894762,0.731902295,45.21074715,201.8135346,14.20610906,11.14045849,1
1679,13.23350547,1.289245726,0.678980234,0.285052652,0.989020892,0.081364797,15.34300417,82.18436216,9.06555912,9.639169235,0
9674,155.7598908,2.694812568,0.879991775,0.865729006,0.958079713,0.74950216,36.50271584,123.049135,11.09275146,10.77873916,0
2920,48.41831646,1.328760764,0.82997921,0.735549241,0.984664688,0.541038811,40.66663296,110.285138,10.5016731,10.72495106,0
468,76.53828107,1.882439553,0.85283547,0.80744332,0.972880449,0.651977149,37.1611261,100.7723701,10.03854422,10.6809551,0
1848,73.81964739,2.083368128,0.829056639,0.778972107,0.97530448,0.60680689,34.61818182,99.84137317,9.992065511,11.2848908,0
3771,136.3050269,2.606722778,0.882916492,0.859220412,0.960793329,0.73827767,35.76990258,95.1414692,9.754048862,10.9945969,0
9663,52.04797657,1.501606399,0.847893557,0.760013709,0.982886536,0.577627747,33.38747714,44.0822563,6.639446987,10.76491952,0
1734,105.6664377,2.23128368,0.86927253,0.838573686,0.964751931,0.703216402,45.14982877,162.0979753,12.73177031,10.94653155,0
2263,133.0547891,2.604333824,0.859703074,0.823992108,0.96460757,0.678981938,41.61437791,109.0555279,10.44296548,10.89354295,0
3241,68.84877228,1.783731945,0.860748252,0.805132215,0.981958097,0.648244269,34.70900287,112.2031719,10.59259986,11.10992646,0
543,111.9342707,2.541570731,0.85393897,0.813555845,0.964881841,0.661889373,37.53300711,124.2266019,11.14569881,11.04238743,0
2590,141.1890987,2.860851651,0.860248344,0.83940983,0.952226623,0.70462958,36.90149087,139.951598,11.83011403,10.79037149,0
4292,56.50134659,1.672584941,0.803715386,0.692765249,0.981080499,0.479934177,33.4350091,58.03983191,7.61838775,10.5750676,0
4944,51.56472308,1.404089827,0.853943196,0.770360335,0.974442061,0.593461423,36.96820197,73.70490525,8.585156099,11.54132116,0
2298,75.56754002,1.988631032,0.825795362,0.761233685,0.983279733,0.579485338,35.70237785,164.0577728,12.80850393,11.16820318,1
246,69.81575983,1.956336014,0.823215462,0.725618613,0.96844205,0.526540717,38.73706208,92.44722506,9.614948001,10.86856441,0
3800,150.7823879,2.906939282,0.819424759,0.773888358,0.969386984,0.59892,45.44850573,193.0747014,13.89513229,11.00950347,0
953,68.41280365,1.951669592,0.799215625,0.718390497,0.98244218,0.516093111,32.42896542,65.24664334,8.077539436,11.72967928,0
1534,99.45142629,2.349656069,0.853966813,0.817049709,0.968665958,0.667584561,35.90455426,98.34784263,9.91704808,11.05642571,0
299,64.23116831,1.74002522,0.84229809,0.787159754,0.983245266,0.619627323,35.56678336,92.81071487,9.633831785,10.53214326,0
5883,184.7801607,3.006820472,0.864587791,0.840153135,0.962168304,0.705872815,44.92096432,280.4834213,16.74763928,10.52910411,0
8740,126.8852434,2.620690829,0.842305895,0.806152985,0.967265322,0.649894301,41.88986717,169.7724522,13.02967583,10.52405405,0
1838,121.0215502,2.411787707,0.874116932,0.849203147,0.960685719,0.721158836,36.10387945,97.58447561,9.878485492,10.7367092,0
3703,97.96739407,2.194415608,0.858724656,0.818461223,0.974398838,0.669886929,40.16004241,133.2872916,11.54501155,10.66063064,0
8706,101.6967144,2.085853198,0.894704848,0.872887387,0.958299383,0.761946612,36.06948032,110.3537,10.50493693,11.02342029,0
1424,91.56860998,2.07281568,0.878262996,0.841516991,0.972152857,0.708162308,34.8233352,121.4272396,11.01940287,11.13869968,1
541,183.6741004,3.308062012,0.82752523,0.78496642,0.966506563,0.616192295,43.04901499,244.3302082,15.63106549,10.54214707,0
2907,107.5430439,2.456605168,0.870289265,0.838977399,0.961199909,0.703895552,35.22105791,75.1341135,8.667993626,10.6658938,0
9111,142.981618,2.588900154,0.886830496,0.866165455,0.958933474,0.75025939,36.85071896,129.0306868,11.35916752,10.91124852,0
7473,94.91813313,2.099530946,0.84544922,0.773520521,0.977067222,0.598348393,40.28110599,80.49938444,8.972144919,11.20405221,0
7885,125.4665762,2.624018491,0.869648758,0.843597933,0.958288298,0.711674673,33.67467159,67.34029678,8.206113378,10.60474242,1
8000,73.54473239,2.051178695,0.829114866,0.752329764,0.981617742,0.566008071,36.86928428,149.2251578,12.21577496,11.25397837,1
1483,89.75628355,1.942998725,0.894007037,0.864812055,0.962171226,0.747909974,40.01451187,114.8928719,10.71880926,10.98642357,1
4000,133.0920375,2.649469205,0.82675725,0.765487009,0.972074927,0.58598654,39.37719779,157.5029133,12.55001647,10.8819594,1
86,29.07506307,0.975866708,0.873137038,0.769699879,0.97950451,0.592440449,35.49945175,41.47806987,6.440347031,11.02884768,0
65,69.75900953,1.697195368,0.869798905,0.820000843,0.979941562,0.672407821,36.37742365,73.49042826,8.572655847,10.54477389,1
4067,93.71582179,2.346351639,0.816799712,0.755105954,0.978091006,0.570196728,36.71754024,147.3351376,12.13816863,11.45440223,0
5032,51.08678386,1.464018522,0.815796409,0.690861427,0.978807069,0.477299089,39.18297614,81.70761959,9.039226714,10.92958509,0
22,176.388147,2.748451649,0.889124795,0.867334954,0.959493565,0.75228635,37.17839088,140.4610222,11.8516253,10.48406695,0
8633,125.3897583,2.525700803,0.865067797,0.822881444,0.969392776,0.677151693,42.251399,197.7264369,14.06152328,10.42055091,0
6278,116.851291,2.409395565,0.861091076,0.834005372,0.967534184,0.695576399,39.2280139,103.4103935,10.1690901,10.85098426,0
5413,124.8726132,2.615686694,0.83259892,0.779289404,0.96557463,0.607312539,40.14484636,145.278586,12.05315668,10.73967614,1
6725,137.8444753,2.540654971,0.873764703,0.851196866,0.969302504,0.724547104,37.45553063,142.1814859,11.92398784,10.69199504,0
6181,55.46834392,1.571317959,0.858745908,0.803238999,0.979598161,0.645200196,33.22996171,73.65089679,8.582010067,10.80058559,0
6505,107.9706157,2.355803957,0.867431827,0.836939668,0.970646867,0.700478095,34.87808418,116.5073367,10.79385643,10.99505774,0
8267,146.5485357,2.985220449,0.841971109,0.80437838,0.968339976,0.647046134,35.77372577,139.0630892,11.7925014,10.48344889,0
6906,93.82780883,2.198173342,0.866686759,0.820992811,0.977424224,0.674037907,34.24517573,91.6416008,9.572961966,10.52072628,0
1564,62.69817268,1.64708508,0.872249163,0.820094453,0.974830441,0.672562701,32.30650379,66.08024585,8.128975695,10.52394384,0
4489,110.7751325,2.521371903,0.852771383,0.812001163,0.974703966,0.65935644,32.98855626,144.5531053,12.02302397,10.64759005,0
9627,89.84816062,1.941716276,0.880282123,0.842266547,0.966928688,0.709426363,33.17292813,68.05088195,8.249295846,10.83946282,1
1154,49.94672278,1.382157805,0.865564441,0.763246531,0.975148043,0.582553984,34.99954626,71.92539276,8.480883961,10.58852383,0
4907,229.3626737,3.44290321,0.874235729,0.857572826,0.955547354,0.735447114,38.02932602,184.5496379,13.58490478,10.46839528,0
5945,111.9753709,2.367176807,0.84538778,0.787440656,0.963064062,0.620086184,38.07139722,60.71592965,7.792042714,10.78978147,0
8898,78.51259776,1.972267714,0.809867434,0.740246417,0.982516584,0.547972946,37.43074607,124.3562778,11.1515146,10.73984928,0
8559,62.01877412,1.632954566,0.841431089,0.770383827,0.981230753,0.593498772,39.16859212,94.37804492,9.71483633,10.71176675,0
1940,133.2788323,2.617455209,0.870316876,0.833504489,0.966584714,0.694745801,32.68627975,126.9158437,11.26569322,10.90276234,0
9591,54.68932095,1.660386007,0.832895093,0.752332349,0.982768151,0.56601207,35.31176064,73.73926361,8.587156899,10.34074616,0
8907,157.6744137,2.906046628,0.871795357,0.848534981,0.963290644,0.720026912,37.21808681,140.9250569,11.87118599,10.98433312,0
9230,120.3647106,2.36846983,0.885503662,0.860103727,0.960886365,0.739792236,38.24830069,127.6401037,11.29779198,10.66123869,0
3406,110.09203,2.444170823,0.822264033,0.771069238,0.972599208,0.594563094,40.98945648,120.9981262,10.99991483,10.56731828,0
2338,81.86763122,2.05804402,0.833983106,0.788000005,0.980543652,0.620950833,37.7490006,143.3838815,11.97430088,11.07495658,0
6954,38.50295311,1.129927306,0.877031411,0.809991875,0.978702846,0.656094672,34.10062489,67.93372687,8.242191873,10.96957832,0
4809,118.0573427,2.322438638,0.874393473,0.837537011,0.95978201,0.701486246,39.24110859,153.5606796,12.39196028,10.07268821,1
1553,125.4604338,2.453504015,0.87472439,0.846025911,0.96789321,0.715774011,36.97308458,147.6800687,12.15236885,10.75889026,1
