Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,dr_class
130.8138717,2.497815996,0.879609094,0.855896151,0.963049228,0.732572633,37.48256302,135.7137078,11.64962264,10.90895619,0
109.9393036,2.352399245,0.86336321,0.837000438,0.972344382,0.700579072,38.31682318,141.9616843,11.91476749,10.71678373,0
133.6230155,2.390868097,0.913969443,0.899926515,0.944254691,0.809884274,33.6411337,58.88462874,7.673632043,10.3147206,0
184.7531603,3.036208555,0.885357538,0.864293519,0.945161636,0.747026643,37.25117263,141.7322446,11.90513522,10.43193135,0
42.66828568,1.346485411,0.833108266,0.745749812,0.985310094,0.556151125,30.71644424,20.92155972,4.574009152,10.74187719,0
98.30061173,2.226963334,0.851558815,0.807101001,0.976081178,0.651422349,36.6297411,127.1943171,11.2780458,11.0158553,0
46.43838779,1.599433348,0.761617935,0.581227331,0.97799248,0.337842967,35.25686673,58.17825481,7.62746713,11.31946546,0
156.1865074,3.111148235,0.828288726,0.788122409,0.968192865,0.621153257,37.57293233,154.9434277,12.44762739,10.86642526,0
53.14631973,1.267882503,0.89233137,0.837245313,0.981195039,0.700985035,39.81816293,102.8646612,10.14222171,11.01969903,0
74.16835916,1.940963265,0.859484659,0.821489061,0.978399214,0.674850109,35.73850479,134.1369469,11.5817506,10.75379864,1
186.0581685,3.049105831,0.869155536,0.849829334,0.958158173,0.722225967,37.59835827,169.5614527,13.02157643,10.16966164,0
37.08084588,1.470881859,0.780330136,0.628882368,0.98478271,0.395502113,33.46124168,61.11767617,7.817779491,11.23722849,0
140.5983974,2.658896524,0.851219468,0.818132473,0.968411206,0.669356981,37.55827943,155.825045,12.48299022,10.37158455,0
42.572061,1.478657736,0.811705907,0.707292866,0.983488957,0.50027193,34.02605954,78.4391808,8.856589682,10.70640184,0
133.154114,2.592953398,0.872025288,0.848107601,0.961485854,0.719301862,37.96420647,121.9932301,11.04505455,10.51390586,0
59.68326864,1.761488946,0.81682665,0.743502092,0.983275844,0.552803958,36.96661553,80.15967123,8.953193354,11.12137575,1
82.30505164,2.039215424,0.842471564,0.791637203,0.972647798,0.626701514,36.17088944,77.83246071,8.822270723,10.42214051,1
168.7471783,2.925522746,0.87510707,0.851036255,0.959084358,0.724281876,36.97278041,132.8944811,11.52798686,10.75986307,0
126.8073887,2.669438146,0.847923333,0.81382559,0.962640667,0.662328217,42.0349349,172.480614,13.1331875,10.68168386,0
79.06599587,2.104688455,0.835613582,0.77463503,0.974230047,0.600073049,36.53257709,103.977905,10.19695567,10.91726208,0
65.99828038,1.725326412,0.858593371,0.798118372,0.97543813,0.637001802,36.33183244,103.1185926,10.15473252,11.07548633,0
132.9459048,2.36785561,0.893372709,0.876039079,0.95398085,0.76746024,41.0879991,94.23108661,9.707269781,11.02215484,0
60.49485767,1.728064285,0.804592166,0.721710427,0.985822514,0.520872251,38.25840379,89.06961299,9.437669892,10.19934328,0
88.0418539,2.051090724,0.863239292,0.824405173,0.971657501,0.679656125,33.34307951,93.45435607,9.667179323,11.00891983,0
81.10260019,2.112842289,0.825615968,0.768076747,0.979929352,0.589951188,35.63683582,86.88895251,9.321424382,10.58095805,0
68.23043162,1.708428386,0.869525465,0.811599998,0.983893312,0.658700501,35.84789267,95.99769159,9.79784117,11.21607302,0
143.2235646,2.828582454,0.855703716,0.823596042,0.964211098,0.678326763,36.36635924,146.9244825,12.12124096,10.80766811,0
89.02398001,2.080216977,0.859475415,0.808294957,0.971321779,0.653352124,40.6642971,99.08873756,9.954332602,10.50013861,1
70.11754915,1.783697729,0.845887554,0.796850856,0.979194596,0.634978525,40.05124214,134.6410452,11.6034928,10.67900828,0
160.59897,2.662678973,0.888269954,0.868274239,0.960241677,0.753918444,38.10111526,152.5716234,12.35198864,10.27839609,1
84.02515328,2.049796217,0.843583223,0.786150274,0.975787225,0.618044661,40.01638053,110.2208059,10.49860971,11.33225916,1
75.99502683,1.640602699,0.89172108,0.852602478,0.965424396,0.726940966,42.15533839,139.9048756,11.82813914,11.03318518,0
27.42916959,1.088499343,0.800967247,0.576421406,0.986473615,0.332271728,34.19821329,46.87111823,6.846248478,10.56132553,0
51.97158904,1.610533067,0.793689657,0.685664738,0.985118896,0.470145085,35.40913357,91.23676134,9.551793619,10.34594568,0
126.9101467,2.511102624,0.871729611,0.843495904,0.96985055,0.711498684,39.92768996,135.3689559,11.63481654,10.86425319,0
43.43718587,1.51820579,0.772353571,0.657445491,0.987714584,0.4322416,35.37107961,44.56239039,6.675506752,10.76624786,0
124.1424892,2.355570945,0.905133744,0.889651467,0.949524893,0.791494768,35.41883533,76.32716822,8.73654212,10.71063197,0
73.74496171,1.950167199,0.84845339,0.800572283,0.977848148,0.640922497,33.32738372,108.3119268,10.40730161,10.70345037,1
48.33532941,1.488211914,0.841365021,0.758744698,0.98665917,0.575698221,36.7285761,107.584987,10.3723183,10.65871396,0
68.086444,1.793552467,0.850873158,0.800071075,0.977783722,0.640121922,35.53190764,84.11056566,9.171181258,10.82187321,1
98.74392755,2.397853274,0.810732076,0.758381871,0.979832913,0.57514888,39.47643928,146.0467214,12.08497917,10.94374861,0
128.6017269,2.526883286,0.868160796,0.82971749,0.966988955,0.688444317,38.97365906,148.6627275,12.19273257,10.63517076,0
54.84595446,1.527036438,0.841145493,0.785371122,0.984227928,0.616813785,35.78258258,85.94248785,9.270517129,10.55488789,1
61.70815222,1.87803796,0.833961196,0.779369789,0.981276029,0.607424514,32.69386065,72.49913311,8.514642278,11.34901831,0
98.20374738,2.411914346,0.818774802,0.745261501,0.979534845,0.555425862,35.1548252,158.5668506,12.59233301,10.47979801,1
128.2516307,2.437773194,0.857063332,0.807771598,0.963306351,0.652512168,45.30174998,147.0500777,12.12642065,10.69660102,0
63.13078293,1.656104707,0.867906063,0.810801189,0.974819428,0.657407874,35.0402153,71.89278317,8.478961208,10.7531485,0
117.401339,2.580061615,0.850216134,0.810790395,0.970707398,0.657391493,36.52341219,125.8615308,11.21880256,10.84152356,0
101.2376357,2.151666246,0.876445759,0.840975977,0.964758029,0.707254525,37.06678249,131.640898,11.47348674,10.44517334,0
85.63067053,2.013708082,0.870853301,0.826026814,0.965238311,0.682334608,38.44600869,96.25523231,9.810975095,10.86840423,1
77.30004438,1.902525883,0.857524415,0.808620641,0.976619845,0.653878783,35.73565121,75.96133139,8.715579808,10.25489767,0
76.31550062,2.063215828,0.845154381,0.796678549,0.978853605,0.634705384,33.13755295,58.43703483,7.644412,10.83032666,0
57.13221607,1.731085547,0.845604223,0.782257207,0.978394809,0.611938452,33.53788383,60.32030801,7.766614965,10.76192188,0
76.13625145,1.75082116,0.846454333,0.781040535,0.982698525,0.610033205,40.32962775,80.92488639,8.995826054,11.03648331,0
99.06222195,2.256240089,0.841914565,0.79666038,0.977514039,0.63467863,37.08799478,155.1961996,12.45777667,11.2617437,1
91.56136319,2.103021988,0.797871274,0.699275626,0.980590591,0.489001781,38.97032536,112.1120244,10.58829657,10.61327009,0
133.4182652,2.512483176,0.885528343,0.86265188,0.960126591,0.744181429,35.0249921,87.98047332,9.379790687,10.5589568,0
151.4096403,2.94821406,0.827919167,0.788403022,0.972351959,0.621591351,38.4778625,128.2545932,11.32495445,10.68803605,0
79.35409058,1.817906713,0.864769153,0.814145927,0.979731187,0.662841464,34.16970897,118.8312019,10.90097252,10.64688586,1
109.8040621,2.270537076,0.874626103,0.844908908,0.963593682,0.713885681,35.15551389,100.4773389,10.02383853,10.77728306,0
168.9811248,2.903431732,0.87592354,0.858909475,0.959022125,0.7377413,37.86724287,143.8966366,11.99569242,10.81572955,0
78.66094388,1.862407799,0.84116766,0.77917478,0.979926213,0.607122596,36.34914067,99.23176088,9.961513985,10.48746334,0
93.73065292,2.290681896,0.833213979,0.785653728,0.978082956,0.617261431,36.90261133,123.233041,11.10103783,10.54530914,0
122.5668783,2.532151871,0.869112275,0.82733466,0.960943984,0.684503379,34.37397596,85.1815556,9.22938544,10.86335298,0
159.5499232,2.880244691,0.863420122,0.839883315,0.962491855,0.70541877,39.83525288,207.7588609,14.41384268,10.9379272,0
83.0135394,1.958462507,0.84793412,0.79853317,0.976056448,0.637665893,34.509897,82.38101399,9.076398735,10.64723649,0
115.384657,2.16394264,0.908358042,0.888941078,0.948510892,0.790233318,34.0860988,85.62378318,9.253312012,10.63724819,0
170.8313677,2.827901442,0.894518518,0.879342064,0.956420785,0.77326002,36.34930561,181.2410662,13.46258022,10.50490744,0
124.2834802,2.41025334,0.883006705,0.858014441,0.966383671,0.736202445,39.38455094,156.500357,12.51001027,10.32770525,0
73.49170387,1.924889965,0.855889204,0.812471933,0.981631545,0.660116171,33.85882461,81.51783247,9.028722638,10.18577289,0
159.932063,2.779415892,0.851917265,0.813984801,0.964733171,0.662587154,39.97058645,136.9801133,11.70385036,10.53010616,0
39.99933023,1.346231124,0.817408348,0.703910047,0.98387196,0.495497403,37.8481338,97.19035215,9.858516732,10.63014747,0
107.2079659,2.391927319,0.870049196,0.849184105,0.963330901,0.721126443,33.71117333,69.69599993,8.348413018,10.67607434,0
117.1984761,2.232195809,0.898998297,0.877728855,0.957744042,0.770423659,37.49693736,108.6212893,10.42215378,10.624224,0
177.4728248,2.888169491,0.874144673,0.85387281,0.959469974,0.729113983,37.40630072,145.6926464,12.07032089,10.58906256,0
142.7943833,2.75082258,0.862768256,0.83040725,0.959826339,0.68959452,41.35095238,134.2177253,11.58523739,10.64782283,1
60.60429636,1.682495707,0.813139531,0.718640855,0.985943514,0.516453,38.92797488,167.2777017,12.93358812,10.77520385,0
93.14955888,2.268951763,0.838896137,0.793716369,0.978072722,0.629995469,37.958401,122.7830915,11.0807532,10.42864275,0
92.8740279,2.120055523,0.868069772,0.829873056,0.977436408,0.688697448,38.29065071,80.37628507,8.965282208,11.02016239,0
130.5431156,2.867636613,0.839529118,0.813886298,0.975089691,0.662420724,35.56402838,144.5295438,12.02204408,10.84455388,1
67.81833884,1.677178828,0.858782433,0.798362663,0.98065389,0.637388292,44.96535639,151.6916099,12.31631478,10.6127278,0
129.6429888,2.559057063,0.875924392,0.849177738,0.963981615,0.721118249,35.07764555,115.4382017,10.74421713,10.52266417,1
101.0396197,2.318236819,0.825817343,0.758011403,0.977225944,0.57459577,40.19952347,193.0986785,13.89599505,10.15364858,0
116.3319742,2.279055201,0.891729556,0.870777371,0.956363375,0.758267306,36.55756817,128.106327,11.31840656,10.46643856,1
40.12758605,1.304642433,0.815190188,0.719653798,0.988685836,0.517907749,31.99661952,41.43441424,6.436956908,10.96595755,0
76.00225452,1.939943025,0.851026016,0.807583896,0.978959657,0.652199608,36.13516585,90.28483216,9.501833095,10.8570183,1
73.4247697,1.648676612,0.842558429,0.767509982,0.978696265,0.589083329,39.94266632,151.4482519,12.30643132,10.31807649,0
80.52778487,1.794438051,0.883262,0.839625867,0.9558808,0.704985322,41.02589178,108.9655731,10.43865763,11.08353719,0
102.9965452,2.409024078,0.844516919,0.803119317,0.97002677,0.645014328,36.28523914,110.4814177,10.51101412,10.86352042,1
79.31940866,1.964448878,0.827775429,0.775814894,0.983903175,0.601895376,39.44520504,160.3468632,12.66281419,10.64052232,0
174.9981956,3.016122888,0.879999452,0.858363009,0.955116517,0.736805507,43.57416434,132.3376557,11.50381049,10.85005151,0
78.93187322,1.935509804,0.873440679,0.832779229,0.970612761,0.693531552,33.12356407,61.02788411,7.812034569,10.43172296,0
107.5765926,2.224421195,0.867120136,0.82059189,0.96766052,0.673386431,39.80855557,115.500757,10.74712785,10.80361293,0
85.04745723,2.205943947,0.796601721,0.682909031,0.966520318,0.46639049,39.83981718,94.93137173,9.743273153,10.99666242,1
85.14715288,2.006020523,0.830574989,0.75731532,0.972177525,0.573539093,40.58409676,116.4263464,10.79010409,10.84945275,1
101.9004503,2.322011723,0.83971103,0.789123815,0.97170388,0.622731596,37.92718492,136.3403344,11.67648639,10.4156311,0
104.3799934,2.277353255,0.858307491,0.817476753,0.972911499,0.668281154,33.26640015,123.910435,11.13150641,10.30781328,0
76.5589106,2.068804102,0.779175717,0.69036816,0.982619802,0.476617357,37.82758126,73.95912602,8.599949187,10.77630916,0
74.09312691,1.897314872,0.837475161,0.785652908,0.9767825,0.617258018,39.77244489,121.9786813,11.04439592,11.15066349,0
174.2645039,3.02382847,0.87536168,0.858479941,0.958895285,0.737003349,34.90805029,125.9486123,11.22268294,11.07268868,0
162.9879798,2.935987317,0.871646853,0.848829574,0.962355662,0.720528101,36.97381237,143.998556,11.99993983,10.35054569,0
62.17593685,1.685267607,0.821028867,0.740188553,0.98357942,0.547886791,38.36851269,136.3227801,11.67573467,11.06788559,0
107.3095786,2.263588419,0.876069934,0.849263554,0.967326156,0.721261485,38.81534331,138.1555777,11.75396009,10.95374121,0
120.1395518,2.596638848,0.849887326,0.814956135,0.968293383,0.664165918,36.40553597,96.95175958,9.846408461,11.07304519,0
178.3582217,3.088501837,0.813890493,0.763770133,0.967441802,0.583361173,42.79268844,199.9338869,14.13979798,11.08426942,0
76.19666489,1.877954439,0.84090127,0.782378999,0.978596025,0.612130529,33.61320337,106.9243804,10.34042457,10.61710682,1
81.1579444,2.23764927,0.779053981,0.697374447,0.982566177,0.486340475,39.23896003,107.1329453,10.35050459,10.63480118,0
82.06211137,2.066678809,0.838974465,0.77861799,0.975813242,0.606259109,38.43686419,125.5375958,11.20435611,11.08151213,0
73.22372535,1.858653191,0.867035825,0.817345194,0.976139798,0.668061203,32.24540902,74.15355496,8.611245842,11.2335558,0
23.38674307,0.89697514,0.841242986,0.616653385,0.985427838,0.380275951,32.1302234,19.2920663,4.392273477,9.768756325,0
91.24863053,2.161581336,0.847096696,0.806071965,0.97950306,0.649758791,37.33672904,122.9962713,11.0903684,11.17214604,0
65.55060055,1.758648898,0.85000726,0.805879117,0.979049298,0.649448101,36.65678305,78.73721167,8.873399105,10.51650444,0
135.6635839,2.728359164,0.839457705,0.804943533,0.971094514,0.647946301,38.90039314,146.0377165,12.08460659,10.81391757,0
122.4227694,2.363149352,0.894101894,0.871527724,0.955279599,0.75957797,39.2499929,136.5889855,11.68712906,10.48909909,0
97.80153787,2.222320554,0.880960163,0.853628713,0.96739347,0.728696061,33.67832777,124.4203766,11.15438822,10.14655849,1
105.0287191,2.327648386,0.836900859,0.771373622,0.970369678,0.595036186,37.03347535,114.4750623,10.69930195,11.24636669,0
111.8951571,2.189415545,0.873212509,0.837082307,0.972000088,0.700716346,42.583632,105.8459203,10.28814465,10.87771549,0
125.2613574,2.395633254,0.801991238,0.712555376,0.969318953,0.507751705,44.67237747,150.4659425,12.26645599,10.85833108,0
67.71040362,1.677171946,0.875501558,0.83005228,0.976754507,0.688993731,36.07289954,112.1444002,10.58982532,10.85342544,0
83.62654403,2.058774589,0.873690608,0.839745859,0.979155951,0.705178701,35.25033297,98.99312409,9.949528838,11.57055205,0
86.30075844,2.173267215,0.814128822,0.764580603,0.978637923,0.584593261,35.92537894,99.94908904,9.997454128,10.59786807,0
114.4670981,2.408151309,0.870437431,0.842332617,0.962345978,0.709539279,34.97388136,110.0370709,10.48985562,10.64161086,0
80.28744101,1.974059525,0.868563925,0.824709398,0.976740446,0.680152826,35.2474562,74.64669487,8.639831877,11.06225439,0
53.14002636,1.593324316,0.814307193,0.70535926,0.981406718,0.497543525,32.559679,107.8532509,10.38524197,10.99315325,1
199.1070895,3.283350042,0.86986353,0.838644737,0.960561235,0.703344746,37.84061735,167.5881658,12.9455848,10.95689826,0
62.57535997,1.599696094,0.809552308,0.712098615,0.981851867,0.507094993,39.34072041,88.50848843,9.407895005,10.73529309,1
111.3404923,2.676541344,0.823497478,0.774917634,0.975545224,0.600511419,38.77843413,125.8388005,11.21778947,10.59177699,1
67.51822583,1.702126682,0.836610042,0.767670711,0.978127286,0.589325581,39.3121915,77.9990942,8.831709585,11.02189968,0
97.77236771,2.211323988,0.856231442,0.822154126,0.972957419,0.67594857,37.55194238,148.5226403,12.18698651,10.71982509,0
119.4142334,2.312002001,0.870172046,0.831038341,0.964972023,0.690643496,36.80236401,95.03391468,9.748533976,10.56466758,0
49.94672278,1.382157805,0.865564441,0.763246531,0.975148043,0.582553984,34.99954626,71.92539276,8.480883961,10.58852383,0
55.8043574,1.519422931,0.869763368,0.814137079,0.978674415,0.66282556,35.28611933,83.07532606,9.114566696,11.11236747,1
57.4933793,1.782621683,0.771558784,0.586554436,0.975457644,0.34406828,40.08705517,79.18774933,8.898749874,10.8924331,0
102.2706579,2.247540624,0.872983006,0.841046817,0.969485622,0.7073735,37.61147135,128.5049639,11.336003,10.63284885,0
53.9762922,1.464422616,0.842107322,0.75977013,0.98059911,0.577257478,37.02434408,110.9989505,10.53560395,11.13366183,0
161.566024,3.15006395,0.853634064,0.826440582,0.961868966,0.683020259,35.96064926,103.6892757,10.18279312,11.01381608,0
57.30719136,1.643950216,0.843239607,0.783370699,0.982551329,0.613675991,35.46589361,109.6556105,10.47165749,10.93635405,0
85.10500019,2.149720904,0.841279726,0.792765306,0.977626369,0.628484956,34.72037396,94.50104135,9.721164609,10.41110591,0
95.25880054,2.21168468,0.854984755,0.809823671,0.979655319,0.655821723,37.4579488,121.7997877,11.03629411,10.57873251,1
125.6850797,2.680548913,0.841714603,0.806552135,0.964980772,0.650546026,36.37592235,117.9203461,10.85911351,10.93912949,1
82.78439743,1.943255095,0.881148602,0.846927083,0.968484681,0.717297888,35.1309475,70.02537045,8.368116303,10.58992792,1
52.37544153,1.544415103,0.829608105,0.730279581,0.979890026,0.533319748,34.26179909,86.36666368,9.293366649,11.09111999,1
75.44246859,1.873135053,0.867927934,0.823033877,0.978500222,0.677392476,40.43521675,128.3737708,11.33021495,10.70793627,0
69.61945712,1.969779078,0.840654692,0.78038916,0.976600425,0.609014357,36.20708386,120.4153437,10.97339253,11.32253406,0
127.7435554,2.52010792,0.848620602,0.79966836,0.971636066,0.639483175,40.67933117,68.64911452,8.285476119,11.41542403,0
39.86435983,1.393121859,0.778662074,0.591420314,0.98308443,0.349792307,40.74788685,48.7202284,6.979987708,10.8778837,0
94.58976017,2.282692861,0.849421354,0.817443718,0.979349384,0.668220032,34.49169223,90.73296613,9.525385353,11.34740569,0
45.59170775,1.469191214,0.778635481,0.659312418,0.988245234,0.434697995,33.84827198,61.3314865,7.831442172,10.6918258,0
50.01777133,1.426980127,0.820887742,0.711316524,0.98044341,0.505979376,34.23246117,95.8848061,9.792078743,11.01247835,0
