patient_age,patient_sex,diabetes_time_y,insuline,diabetes,exam_eye,optic_disc,vessels,macula,focus,Illuminaton,image_field,quality,Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,diabetic_retinopathy
49.0,1,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.09092874744094441,0.21663491049939063,0.21833382277964694,0.060052919547292444,0.6383646277052996,0.016919812576772438,0.0584761338936044,0.05174663105366483,0.20201183366311545,0.17944820114456395,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,2,1,0.05886978039507548,0.13656545835015546,0.23886868506650144,0.06617086915810691,0.9426757465423845,0.01894361318749023,0.09581136936696578,0.08598405029043621,0.26949283751579395,0.20384293521775454,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,2,1,0.0975179590391138,0.1666857300106192,0.31057896888278846,0.09013528481050384,0.8873657663613014,0.027467760832519894,0.16736504077509,0.14627372651308115,0.3614058562219894,0.28711738093379685,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,1,1,2,1,1,1,1,2,0.07566216809621776,0.1592594191844637,0.25533277690794404,0.06489560571050387,0.8622352753765347,0.01851818686412575,0.0995687333143644,0.08273954928690098,0.2637494680045526,0.19747999225441154,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,2,1,2,1,1,1,1,2,0.03754100465769062,0.11391788292418772,0.3147336183100445,0.042460301679977296,0.8702708293822369,0.011382557283622958,0.03403293741922306,0.026068188455717258,0.13474895880965784,0.1362944580117742,1
68.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.07630363118649258,0.1840794209202379,0.27564116690871837,0.05767105145964425,0.7166898632274016,0.016144300880707237,0.06377304363787926,0.06733070657094595,0.23481756135669898,0.14824138252453672,1
68.0,1,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.11982313375431312,0.24864513653577472,0.21446219133728403,0.05263102797556451,0.6554308804956648,0.014530075313048625,0.06657838573961136,0.08053708070651307,0.2597872343495222,0.11816427958562867,1
57.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.07998781540816767,0.2028550228200099,0.18893472233394162,0.04656852470684335,0.776750901869977,0.01263861138924933,0.06062385839097093,0.07620728729505365,0.2518392068152381,0.13373197699735526,1
57.0,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,2,1,1,1,0.039269160731892974,0.12685155894257258,0.31863915210368904,0.041842884522508166,0.8617883662658768,0.011207184757281148,0.03551787742902262,0.04116368825750111,0.17687606599699554,0.11525351951886906,1
36.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.35505228529889965,0.41481259521890496,0.37600482542564573,0.40702730074791754,0.5248060877096776,0.2226608066050729,0.5286828499369347,0.3219689388723052,0.5524424846931795,0.6273348202806306,1
36.0,1,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.36939920953433564,0.4545356498553879,0.22963964756652536,0.23372961665347294,0.42447044290848507,0.09691564342203378,0.42814787865274917,0.3146110073851445,0.5457012702773671,0.5579895190130894,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.2580341998495973,0.3643460797549873,0.2213112158238192,0.2233116188315672,0.6103048124671826,0.09081185028801049,0.15010001602319475,0.12648236855199216,0.3337584178008393,0.3279014168847867,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.1599262226301958,0.2666231941261532,0.26146720729345524,0.2587198352382105,0.7486366374618459,0.11220000943481272,0.17589413018747227,0.14391111680574303,0.35820725214641086,0.37425355527409837,1
51.0,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.2660205302288275,0.33903819250419615,0.3675705891870814,0.3630767714062901,0.532170690514889,0.1864242382151569,0.4698019074575125,0.3268480039087349,0.556870367014111,0.560538954414596,1
61.0,1,13.122317596566523,1.5210035005834306,1,1,2,1,1,1,1,1,2,0.16503965350380334,0.2937222472553411,0.19788689569984297,0.061576531703847366,0.5343249812890113,0.01742300781295594,0.08163824907043588,0.09676540399063054,0.2878479571429456,0.15386578273246918,1
61.0,1,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.03028621725214365,0.11177658594745202,0.3535411269109929,0.04634788613263622,0.8343405206851169,0.012568529302530962,0.02341178671794869,0.01671277734302302,0.10236331579409623,0.13106676166890716,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,2,1,2,1,1,1,1,2,0.04760451891202879,0.11333633557676824,0.36913268764583823,0.16570662682107112,0.9561036141627897,0.06007105800396609,0.06587178785125367,0.05497791826923846,0.2091743583194019,0.26796943045712696,1
60.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.05739452991760129,0.17106711004366176,0.21328522979348963,0.048112986663281655,0.8388772901403875,0.013111164820059654,0.05072394659228838,0.055177448413363764,0.20960980405161694,0.1343926817671981,1
42.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.06731317961440413,0.1747629435427719,0.23069007826480153,0.05192717123769459,0.8035569184615425,0.01430362376275359,0.055892827493515984,0.054788289412302404,0.2087598038951092,0.16742841685884885,1
42.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.11226714143238312,0.23272793968885916,0.2273246758246248,0.09228312928873648,0.7225264218118196,0.028279994414643295,0.15356153785615462,0.1693210897159674,0.3913555112418686,0.2711871519820852,1
64.0,1,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.06725609337986631,0.12597276234072152,0.40898060607085207,0.15271939316285854,0.956133385299392,0.05384574227116206,0.0750211175680102,0.09188950606061771,0.2796788548582328,0.15286121651385673,1
64.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.05439574533529246,0.1217619380720229,0.3845750100000576,0.15262198012408895,0.9612154297747414,0.053800140039030206,0.057423408828293616,0.06030455584995473,0.2205459882141391,0.3711123914709922,1
69.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.05861983101209165,0.15878559769381836,0.2945126031156656,0.04790064496640004,0.8415082935734219,0.013044063659113796,0.047986843102508336,0.05722931222667645,0.21404377868110439,0.12729792111027982,1
69.0,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.04121895002567365,0.13348475938088636,0.3099969963639374,0.04107006687493065,0.8945709759918627,0.010969306212402129,0.027200595007333635,0.022127099217676586,0.12191575843542628,0.12682944456918224,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,1,2,1,2,1,1,1,2,0.1458636262353678,0.23319269627321818,0.2986327021345435,0.2604869190201579,0.8388286230142439,0.11331546190762828,0.2121493050362655,0.1872890251794914,0.4133230451447272,0.41990960943873235,1
57.655452865064696,1,13.122317596566523,1.5210035005834306,1,2,2,1,2,1,1,1,2,0.12448915796979745,0.2201500153008598,0.2505006800635701,0.19415566085818883,0.8393051103312039,0.07461472680823861,0.11443652883700342,0.09595525435785685,0.2865049457965846,0.35905845312378637,1
41.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,2,1,1,1,0.09245658255290923,0.22698753519651368,0.20129852680288807,0.06724412025903197,0.702783432424647,0.019320018778916627,0.09866770247562784,0.09666216480384147,0.2876771236242112,0.2328362618224112,1
41.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,2,1,1,1,0.09817873772565087,0.23052918307845613,0.1879531573041116,0.05971202752387775,0.6929480238007393,0.016811555877198743,0.09196432969045763,0.09929554716949598,0.29200689868341106,0.2016291039363656,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.13645709249864285,0.28379315364622093,0.1854044413309646,0.15345313784412487,0.6509105058410196,0.05421045664013833,0.20819949702986462,0.09527413030293015,0.28537148684888114,0.5036039430119676,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.18510640979837029,0.2150703944799631,0.6242793678046062,0.5834004694600636,0.6343364599335908,0.3977342981509527,0.721318726728535,0.05962676248668826,0.21912709632285562,0.900803868525543,1
46.0,1,13.122317596566523,1.5210035005834306,1,1,2,1,1,2,1,1,1,0.07880236036417433,0.1334123852078385,0.6269533747775298,0.6295551807382576,0.7969487182078111,0.45138482055538665,0.35304103853022845,0.14110834237262246,0.3543787828066402,0.736296380751229,1
46.0,1,13.122317596566523,1.5210035005834306,1,2,1,1,1,2,1,1,1,0.018642968841682456,0.09389014581010063,0.3911463524771957,0.19048500688298042,0.8540344509160956,0.07267205223328585,0.15795022570068015,0.05959020954004616,0.21905035244530532,0.5150201298019106,1
87.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,2,1,1,1,0.023853469450143504,0.06457126784040869,0.5543446200532635,0.04315793126843162,0.8966824227297989,0.01160772538600985,0.0818151485550457,0.1404936586416117,0.35353412540568857,0.14035995832685247,1
87.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.1386706680362192,0.2601332277907906,0.15403199397765663,0.03797440190609461,0.6920445600729289,0.01005448025168907,0.13398286231541004,0.19117734936470643,0.41793711994003313,0.1940466980329128,1
70.0,1,5.0,1.5210035005834306,2,1,1,1,1,2,1,1,1,0.04051203086419498,0.1213885063683603,0.3176831066340441,0.009583336054008783,0.8633579169402361,0.0023229197958972683,0.026022506038893813,0.026863701902577714,0.1372243335814722,0.12008983400765225,1
70.0,1,5.0,1.5210035005834306,2,2,1,1,1,2,1,1,1,0.0487565199750639,0.12256580411987295,0.2697308790852638,0.007998731797272344,0.8848049941005938,0.0019169880583237262,0.0232277967336905,0.02255923163529521,0.1233732172984062,0.08259126354877136,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,2,1,0.08396377042921921,0.17569304427410543,0.26568788808673904,0.13153459491719094,0.8971478238533733,0.04424586845519506,0.029653006767200476,0.027991034798466388,0.14067296361793666,0.21785097215696106,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,2,1,2,1,1,2,1,0.125791732260159,0.2373427235284491,0.2545986033455456,0.17038479932931705,0.8310972959011749,0.0623842237944885,0.1110723124643426,0.1262947590314544,0.3334864500862919,0.26564718549950667,1
61.0,1,13.122317596566523,1.5210035005834306,1,1,2,1,2,1,1,1,2,0.055002483757844195,0.16479217530249657,0.25965676962773687,0.026620297112443885,0.7532205525693217,0.00681143824193069,0.05783961738054982,0.04209499249967994,0.17920565176447265,0.23688893329392316,1
61.0,1,13.122317596566523,1.5210035005834306,1,2,2,1,2,1,1,1,2,0.07882874338344967,0.19410369846325637,0.27546772832496785,0.033238753071122326,0.7444245991115785,0.008674601526919028,0.09086389854784763,0.09370434860269873,0.2827438824208318,0.19748800282293522,1
68.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.10221878962760989,0.23095000484997727,0.23173500899665667,0.0516584549507183,0.6922186403898977,0.014222371368457248,0.07200735457813204,0.09192005059745645,0.27973068638454507,0.1321944475806661,1
68.0,1,13.122317596566523,1.5210035005834306,1,1,1,1,1,2,1,1,1,0.028082857645211894,0.09533616036463358,0.4380798232873181,0.047123905717711204,0.8883150136291031,0.012820451066008029,0.02148561746976661,0.021522040526362567,0.11985222643802076,0.1145552623108087,1
42.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.09608762228300186,0.20677760773212717,0.2749618120426255,0.1311740121973215,0.6947529778508835,0.044097512139228245,0.23166972107313114,0.13212492118435537,0.3418467560227076,0.5202964854252168,1
42.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.13352719540946664,0.23349717158057873,0.3441025158377232,0.285060435645944,0.6916535695147704,0.12936453166220735,0.3519183767081361,0.1975223255351598,0.425367386799484,0.6334133046674009,1
49.0,2,13.122317596566523,1.5210035005834306,1,1,2,1,1,1,1,1,2,0.14201007447994296,0.27500716551341103,0.17247083849569625,0.07129160839436441,0.6960557619168988,0.020699899508283194,0.1208297596704233,0.12242672294402943,0.32783390773547844,0.2196161065608258,1
49.0,2,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.13322794951370778,0.2732427270844077,0.15392629181287687,0.05400036564278557,0.706366585532635,0.014960274616962461,0.08008073870075172,0.07907221280801817,0.2571223260285293,0.1635703517201268,1
52.0,2,20.0,2.0,2,1,1,1,2,1,1,1,2,0.18814017288981355,0.3181574607660984,0.18026803022498739,0.12930928307223108,0.5633656366209292,0.043300667624070976,0.21182773662867327,0.24941392106751922,0.4821542118737117,0.2567403020018845,2
52.0,2,20.0,2.0,2,2,1,1,2,1,1,1,2,0.16652174557733235,0.30310088778980016,0.1721498849850143,0.10703002082281136,0.5874505080842812,0.03401630167567085,0.17319848019719267,0.20366003097818694,0.4324428937306561,0.23013790806710913,2
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.07679414480807358,0.16511942591485962,0.254514229792085,0.17492044761130315,0.8971723276075065,0.06464769698233981,0.12878530442406064,0.09361935332029646,0.28260099402114414,0.3786848719256935,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,2,1,0.1453156089482292,0.23953948411854117,0.26255066093699003,0.19297866073009243,0.7511134178466441,0.07399235753869284,0.1585305425601798,0.1462915487975763,0.36142988707675167,0.3808350916237481,1
45.0,2,13.122317596566523,1.5210035005834306,1,1,2,1,1,1,1,1,2,0.30572686594324133,0.40107663207605265,0.2327225557783047,0.19967997362014553,0.42972292319905847,0.07760597089323881,0.35232471395274373,0.29233611480942795,0.5247999620621031,0.48196910734257253,1
45.0,2,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.1568131360488721,0.27002955753053115,0.25408299987290706,0.1712073881295991,0.6574457999725543,0.06280331070330436,0.31645576248621743,0.22836902191566036,0.4599078592922335,0.4658846884327069,1
48.0,2,13.122317596566523,1.5210035005834306,1,1,1,2,1,1,1,1,2,0.15565609412353731,0.2872778013055913,0.18502810204262424,0.06778877728203535,0.5640462338113237,0.01950632198159443,0.1636134816642588,0.1396960625471493,0.35243538695257065,0.30759759233826767,1
48.0,2,13.122317596566523,1.5210035005834306,1,2,1,2,1,1,1,1,2,0.1655868665130925,0.2994184981100914,0.14909294474975693,0.05260184868091869,0.5289286456739264,0.01452003086350651,0.12082807165106631,0.10504718843235146,0.30127067668882884,0.2430845464179996,1
35.0,2,13.122317596566523,1.5210035005834306,1,1,2,1,1,1,1,1,2,0.1837660483928163,0.3340679350988334,0.13378127273386795,0.0382976677226063,0.44557185513681535,0.01015452249906834,0.08278719917347335,0.06358235626784449,0.22730001677172296,0.22118158155402454,1
35.0,2,13.122317596566523,1.5210035005834306,1,2,2,1,1,1,1,1,2,0.21350456269885032,0.35518630629287606,0.16084902535879114,0.08279195688651161,0.4276040137784313,0.02478125737187635,0.18170560154587967,0.12977511517955245,0.338499622421636,0.3737035717059796,1
30.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.1826792298125503,0.31967796459818865,0.11074598796610088,0.036893384483215434,0.5184175277444023,0.009740012867659737,0.10216523121419988,0.09992937670467929,0.29304053682546927,0.20541952191110266,1
30.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.17349034568876304,0.31196945688031286,0.11459566077480036,0.05179535570316505,0.5311374038967501,0.014269101191110323,0.13159708428483258,0.12379859171504533,0.32984866770248045,0.27111756316566227,1
38.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.1686744379910634,0.2883713617133154,0.18699506002737845,0.07319753502687654,0.5823140912443424,0.021365684457334926,0.13945218596388095,0.187918020800268,0.41407264623430473,0.21656612581735712,1
38.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,1,1,1,2,0.22226792591228223,0.317571950997989,0.26967278748104456,0.14993681037433879,0.5226817150906163,0.05257248245287224,0.284215672944028,0.3621708575430857,0.587990939252038,0.389632090580161,1
47.0,2,13.122317596566523,1.5210035005834306,1,1,1,1,2,1,1,1,2,0.31704367348845464,0.35925942329498833,0.46432909053749166,0.45454466728406645,0.4872712679496153,0.2651516241730744,0.5601202430269749,0.507681751539927,0.702496360486332,0.6347831532965008,1
47.0,2,13.122317596566523,1.5210035005834306,1,2,1,1,2,1,1,1,2,0.1753075270183744,0.30497366260874165,0.17371311645006954,0.07075619982222817,0.5044890317229132,0.020523909634423507,0.1818899387002204,0.21142979004865428,0.4412495227504272,0.2570455710893872,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,2,2,1,1,1,2,0.052464634103784796,0.13260715603890968,0.21809838172273277,0.05538455334468408,0.9194240185350246,0.015396823918770996,0.08781242924158678,0.06818851123818352,0.2365088245451987,0.2081808411980591,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,1,1,1,1,1,1,1,2,0.1322454880520888,0.18597698217669664,0.361759378324036,0.10742888730439576,0.820332650053614,0.0341651032024496,0.2731313958858846,0.36763295813721064,0.5926657985505839,0.3721268451053525,1
57.655452865064696,2,13.122317596566523,1.5210035005834306,1,2,1,1,1,2,1,1,1,0.09873187763303612,0.151416056780193,0.31537925845827924,0.1531926893998358,0.8857328897849643,0.054075336977866734,0.3555059425922968,0.4034466883325483,0.6224965705345751,0.48290449824916065,1
49.0,2,13.122317596566523,1.5210035005834306,1,1,1,2,1,1,1,1,2,0.11415212653318696,0.24438538800795634,0.24119996067498514,0.06125063975543026,0.612404281325033,0.01731567141361087,0.067571366550181,0.059619977937923674,0.2191128537255586,0.17909372615504549,1
49.0,2,13.122317596566523,1.5210035005834306,1,1,1,2,2,1,1,2,1,0.09508488963767664,0.22799943225976202,0.1927600726064301,0.056549846334345406,0.6512849526738133,0.01578049597066312,0.06350082563760306,0.054683891046701516,0.20853127541411093,0.17895405524448244,1
