,Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,dr_class
4392,1184.945342,12.80922477,0.675060893,0.647482178,0.864899866,0.419260463,56.0473988,458.9375521,21.42282783,10.98981149,0
750,2147.651096,21.74117671,0.480384433,0.450589955,0.854237943,0.203100257,85.81329018,1131.215266,33.63354376,10.27436898,1
9169,638.9494408,7.803842233,0.773710026,0.749364983,0.903443943,0.561550771,35.2347583,231.8945433,15.22808403,10.85489023,0
4535,2147.175985,22.74931896,0.530979763,0.511445922,0.820148985,0.261645876,69.31763334,789.3855398,28.09600576,10.66867664,0
723,515.8425617,7.950933562,0.642434226,0.556361262,0.897119349,0.30956635,55.46366075,198.2113822,14.07875642,10.69850448,1
345,234.2355307,2.619396764,0.955760046,0.954621466,0.79029503,0.911302745,7.368430652,63.12817923,7.945324363,6.686467767,1
6949,1138.621184,17.32335904,0.350809627,0.27930465,0.871943887,0.078042291,42.69880205,1076.803746,32.81468797,9.19422973,0
1766,3867.669669,35.78164049,0.473462821,0.463354414,0.699660217,0.21482356,67.17593164,1602.287111,40.02857868,10.34138157,0
3673,1236.545274,13.39680261,0.614084158,0.567178947,0.881247499,0.321721716,63.73232894,498.8535667,22.33503004,10.58732655,0
6983,1422.329305,15.87416984,0.544375717,0.499245839,0.854375959,0.249305246,71.42664442,498.3749671,22.32431336,10.80000919,0
9490,1147.799707,11.78889646,0.719874344,0.688897279,0.872622482,0.474599083,63.07687196,462.2815737,21.50073426,10.77421745,1
4832,167.0233492,3.367418152,0.794838,0.742701637,0.946463488,0.551613391,35.36877296,242.200672,15.56279769,10.84517808,0
7964,3322.530881,30.51892329,0.457516656,0.438086112,0.770835916,0.192076818,73.36575603,1185.407301,34.42974443,10.56445102,0
1429,20.73197511,0.450096746,0.928131542,0.821808843,0.921751735,0.675370845,6.142217381,10.33574129,3.214924773,6.558352123,0
3234,328.6996311,4.617695734,0.836323049,0.800014991,0.891477861,0.64002945,22.6263106,178.2337989,13.35042317,10.07341682,0
8012,4121.50202,34.31939629,0.575153331,0.560727658,0.538563701,0.314449824,12.64103102,479.7610283,21.90344786,6.989830511,0
4049,825.4043364,10.13276294,0.72531777,0.700022655,0.881368884,0.49004537,41.1694692,441.7036243,21.01674628,10.53459407,0
7133,2533.08884,25.00676397,0.573169384,0.562140365,0.803422238,0.316075225,72.3142261,979.9825189,31.30467248,10.65416113,1
7511,84.11370231,1.889316053,0.885792285,0.845210043,0.94767329,0.71438289,17.624769,95.40694157,9.767647699,10.24981157,0
1580,2749.820362,26.84912628,0.509523814,0.493901774,0.774266161,0.244034145,69.07482993,930.4815027,30.50379489,10.64719379,0
701,462.9783574,7.134946277,0.693050103,0.636057456,0.914911478,0.404580562,47.78516311,281.9721047,16.79202503,10.70049048,1
6960,2162.188387,22.28209853,0.590287126,0.574343712,0.837593533,0.329897033,61.88764696,682.2060388,26.11907423,10.8828419,0
403,2428.309496,22.37120287,0.585491794,0.562598563,0.810189211,0.316595497,82.82473973,842.9616603,29.03380203,10.69017198,0
9781,1555.674526,17.46511007,0.597189716,0.572854772,0.829728743,0.328211178,58.51863202,540.7971727,23.25504618,10.76360693,1
2743,1164.007506,9.947448455,0.790860249,0.753195938,0.880285076,0.567321714,85.11613629,549.2976342,23.43709953,10.75601392,0
6765,1025.40322,8.617387092,0.890050144,0.882267123,0.537571476,0.778399968,5.89759053,87.18866354,9.337487004,5.106170983,0
6335,513.3154156,8.123795832,0.691445369,0.656899983,0.937202115,0.431525151,25.50448974,585.6817769,24.20086314,8.642566334,1
7034,4134.619836,34.2229634,0.472899706,0.457078957,0.757241639,0.209090641,84.07078205,1315.745385,36.27320478,10.39487594,1
7664,1020.431482,12.89689856,0.66723032,0.645086092,0.831259399,0.416187962,67.86889488,301.9039734,17.37538412,10.70444334,0
9784,4179.410535,36.52525167,0.448117831,0.435796541,0.724779366,0.190046775,76.22772079,1505.973812,38.80687842,10.35189457,0
3853,3892.109225,34.23404358,0.455217541,0.441415007,0.749219101,0.194950808,89.35499825,1517.718109,38.95790175,10.33288908,1
7004,1475.01153,15.86898046,0.664441929,0.646862297,0.870373879,0.418444044,51.44795497,536.2716065,23.15753887,10.8186206,0
4059,2342.172495,22.09794538,0.632899375,0.621743627,0.801898048,0.386620801,71.05596748,721.8271586,26.86684125,10.66513909,1
9571,3498.579319,31.18042448,0.446255691,0.424143929,0.78090845,0.179996425,89.06579358,1182.013029,34.38041636,10.29927396,1
5629,686.0519618,9.266635691,0.628024202,0.57081282,0.906405148,0.325846936,46.43495986,334.4537301,18.28807617,10.82124174,0
3198,2001.544092,23.3289958,0.463936808,0.43702426,0.830703205,0.191052027,50.87692388,1025.449149,32.02263495,9.907178358,0
135,1442.108755,14.60593549,0.680250802,0.659284894,0.868596706,0.434679637,74.69540816,520.1061305,22.80583545,10.78049948,0
1051,1375.215204,12.00705576,0.584376965,0.50491601,0.894873529,0.254983794,109.9846168,583.7725584,24.16138569,8.885492999,1
9461,2689.83939,26.1756104,0.488257572,0.464352307,0.816474334,0.215696793,79.66668304,1104.104315,33.22806518,10.59607117,0
5011,3468.420555,31.37807366,0.493974759,0.480913823,0.760269415,0.231379746,81.46718111,1173.842638,34.26138698,10.4347171,0
8530,3005.220725,28.70217122,0.51871618,0.505640353,0.794509331,0.255761027,60.64136871,1206.659071,34.73699858,10.3996595,0
8291,1780.96165,20.38512418,0.466481858,0.429886598,0.845012262,0.184843835,75.44768843,867.580204,29.45471446,10.72475689,0
771,2020.340347,20.58336361,0.55166994,0.515545723,0.844156376,0.265830891,69.40927327,635.5083867,25.20929167,10.42664897,0
8878,1997.158605,18.52967858,0.613183613,0.584582208,0.829780875,0.341799727,81.70640591,681.5910725,26.10729922,10.76665288,0
8484,4205.847358,40.51678648,0.40043236,0.390342838,0.670375231,0.152405257,19.00441202,612.2085222,24.7428479,8.179374714,0
4486,90.86911745,2.957838312,0.705039683,0.586581113,0.950924127,0.344088057,17.20966268,126.7826035,11.25977813,9.223776748,1
8773,184.1456417,3.763280378,0.789923211,0.751002986,0.95375625,0.564006362,17.24664285,221.4034459,14.87963192,8.822691327,1
4176,10.8986595,0.051860685,0.999510469,0.999420592,0.22318745,0.998841522,4.226546282,0.915337613,0.95673278,4.329043169,1
2057,857.207313,10.17193294,0.811142563,0.807267416,0.848243046,0.65168617,11.29028317,211.9094737,14.55711076,7.037586894,0
3414,1428.095781,14.46955992,0.707762841,0.694857555,0.874449229,0.482853133,58.24327319,866.6145377,29.43831751,10.45440053,1
1035,1441.725585,21.67155069,0.347428133,0.307092536,0.837094581,0.094342516,35.6350697,804.4876623,28.36349171,9.22781689,0
7412,3927.422361,34.9909425,0.41199397,0.394335508,0.754396117,0.155629585,79.72073854,1551.719463,39.39187052,10.39937206,0
8854,1817.707336,16.44809935,0.564873564,0.516203182,0.879793499,0.266563301,93.51094726,813.723872,28.52584568,10.07305955,0
3580,3770.545234,35.63512301,0.404677374,0.383384606,0.714794689,0.147072963,67.37148709,1295.668346,35.9953934,10.50425635,0
6100,86.31586081,1.806264646,0.856257826,0.667388342,0.940003486,0.445413815,36.68811024,24.13031403,4.912261601,11.08884373,0
9712,2161.366619,20.41946245,0.55839651,0.52860619,0.83224341,0.279473664,87.00196988,965.9724615,31.08009751,10.51516028,0
8490,1393.768389,13.91499141,0.664450288,0.633648022,0.876072445,0.40153654,80.83438938,558.0791206,23.62369828,10.59965835,0
2885,419.97595,7.461079518,0.654580023,0.592719791,0.897768809,0.351361671,43.60118452,247.0621235,15.71820993,10.68842115,0
5343,1134.921489,15.47673061,0.624778434,0.609550907,0.863417058,0.371575336,25.46152333,529.0160858,23.00034969,9.091921363,1
5396,353.6911303,5.548698013,0.76023336,0.714890429,0.931368264,0.511078839,39.18641174,254.8603684,15.96434679,10.79786026,0
4194,2652.535459,24.95167654,0.446694794,0.417637741,0.838605983,0.174498492,84.36738978,1193.835041,34.55191806,10.26918999,0
9876,597.7191566,8.473638639,0.782583427,0.77130686,0.891160558,0.594920935,14.37535469,228.0303507,15.10067385,8.265294698,1
9458,591.7859807,7.665785681,0.649029334,0.57688554,0.935225383,0.332816536,68.88990711,651.5965354,25.526389,10.76000224,1
2156,51.3249351,1.117938752,0.897668151,0.801681496,0.92332508,0.642696535,20.04024089,36.23868333,6.019857417,10.5485568,1
809,633.1569341,8.789677249,0.666949722,0.620182427,0.896882926,0.384643963,52.4299654,272.6445042,16.51195035,10.71084288,0
3057,432.8807963,4.294336854,0.928338692,0.925825553,0.731209998,0.857153214,8.271388971,69.3745812,8.329140484,6.640605375,0
3440,4057.51917,33.52155211,0.481819463,0.460607258,0.737500358,0.212283694,91.7612576,1345.310328,36.67847226,10.30836467,0
8432,2231.343806,24.12227179,0.494317958,0.472003601,0.811215757,0.222850102,64.52299599,846.293388,29.09112215,10.67794379,0
4637,156.1935165,4.259797859,0.651175078,0.470046005,0.938825451,0.220955518,10.69240259,96.59202925,9.828124402,7.463657192,1
2959,373.7367548,7.75546211,0.535260297,0.454332194,0.944369559,0.206430739,35.73754911,449.4090318,21.19926961,10.02586387,0
5194,681.024697,6.738656978,0.89563828,0.891941866,0.714394144,0.795574391,7.061223366,89.95936352,9.484691008,5.943905413,1
8031,2333.207976,20.31990761,0.429332214,0.368525813,0.849206347,0.135883515,107.7430577,956.1387722,30.92149369,9.583387147,0
236,1360.792892,17.35231052,0.559354742,0.530968123,0.823550317,0.281950858,34.62106679,431.938346,20.78312647,10.32108025,0
116,3037.983044,30.07168298,0.550641309,0.541863206,0.665718615,0.293662213,21.10752041,548.3049843,23.41591306,9.417554401,0
2322,1284.666227,14.92259195,0.669533524,0.654087643,0.855741554,0.427854557,45.93096981,638.7583182,25.27366848,10.45011582,1
9895,72.54297092,1.15398762,0.96672488,0.965200964,0.766704579,0.931613907,5.523706229,12.10198424,3.478790629,5.75328149,1
6844,3502.047241,28.93871837,0.526383044,0.509359681,0.772537106,0.259559922,81.98399226,1167.140339,34.16343571,10.45236136,0
7612,143.1122775,4.039537701,0.695351839,0.617429836,0.960753233,0.381229899,20.42163102,214.472502,14.64487972,9.515387222,0
4063,2120.050694,23.80773854,0.543261703,0.530679207,0.794835185,0.281650554,26.97954261,626.7672249,25.03531955,9.094038516,0
2630,1018.903236,9.989537354,0.576922402,0.498582537,0.924647718,0.248620768,106.6631529,472.7303213,21.74236237,9.300892766,0
1461,852.2955394,11.2054927,0.66879771,0.638817373,0.892854333,0.408110827,58.18003083,393.9443191,19.84803061,10.8021759,0
6947,1098.715078,13.67332722,0.63127874,0.60398393,0.86824201,0.364814614,42.94005807,369.5943943,19.22483795,10.69235609,0
860,30.39895514,0.540011048,0.954404289,0.920507837,0.739110748,0.847335987,4.789972461,3.852508121,1.962780711,5.167832295,1
9851,1108.703619,13.92904336,0.6594058,0.637308332,0.864480818,0.406178358,49.83670136,524.4860966,22.90166144,10.68027076,1
4997,474.0390873,7.325139169,0.73149411,0.692660686,0.91079597,0.479796664,48.10154905,218.6211466,14.78584278,10.84415999,1
8147,2883.433889,25.66801763,0.661639347,0.655478198,0.653596473,0.429666891,16.29525037,443.8835562,21.06854424,8.512532994,0
3334,403.3196866,8.49810008,0.481038366,0.383203505,0.941158683,0.146854277,23.81751548,396.6812198,19.91685768,9.20399421,0
60,31.2563595,0.997148367,0.874151224,0.778285596,0.937761872,0.605731627,6.830699272,21.27893417,4.612909513,6.656199317,1
2153,259.0581175,2.359489659,0.967284584,0.966518006,0.787014237,0.934157138,5.194899724,40.37135256,6.353845494,5.014847737,0
2115,2091.934981,22.85299623,0.540836457,0.515696163,0.83606867,0.26595641,51.95803413,823.2857517,28.69295648,10.01612055,0
7501,2343.967046,23.14374624,0.565670335,0.545780647,0.774216951,0.297944403,77.9328377,658.1259076,25.65396475,10.70510796,0
2777,2658.766923,25.99387437,0.483320222,0.46341987,0.82533373,0.2148433,81.37792447,1149.952892,33.91095534,10.44959146,1
4331,1511.514045,16.11227526,0.547267191,0.486862194,0.850746719,0.23710545,78.91190711,679.0095856,26.05781237,10.81453283,0
4996,2124.430774,24.672331,0.562169735,0.554096341,0.789975828,0.307043544,16.30802144,402.0676693,20.0516251,8.023447034,1
4836,2547.718688,23.22304348,0.58389679,0.560944554,0.808132037,0.314714096,88.52486759,787.9398814,28.07026686,10.51920305,0
9870,651.9723124,8.094853287,0.708911864,0.658170486,0.898839796,0.433211598,65.67840959,247.9683527,15.74701091,10.64684043,0
6193,14.53276843,0.159142635,0.99643495,0.996328379,0.413405949,0.99267031,4.010731389,0.155540129,0.394385762,4.011717161,1
7525,3458.584397,34.29895918,0.357291131,0.330288567,0.763634655,0.109183424,78.54794431,1361.97786,36.90498422,10.44380462,1
8520,2134.013832,19.48318398,0.729732013,0.720048831,0.593681659,0.518504215,11.42620667,289.9682235,17.02845335,7.250696457,0
9650,895.6035068,10.00577962,0.739850364,0.719385951,0.906622425,0.517531033,62.61269959,544.0030889,23.3238738,10.69747377,0
9990,425.0213613,5.296308553,0.780065815,0.730363241,0.924811887,0.533442482,69.17175598,201.2405453,14.18592772,10.6815409,1
6048,284.7411545,5.17499274,0.677472182,0.56596403,0.931514059,0.320332747,50.11253132,224.0669155,14.96886487,10.36287959,0
725,1999.908605,20.77951131,0.567619627,0.544410476,0.787009318,0.296460925,66.43171418,730.2441615,27.02303021,10.66895735,1
6810,87.05247762,1.706191289,0.90876481,0.868057278,0.940581356,0.753525315,25.84041155,88.10142492,9.386235929,10.90887717,0
187,1213.473679,11.9857348,0.645309378,0.593423158,0.89372762,0.352180394,83.58367396,639.3612162,25.28559306,10.8259989,0
1232,2634.111891,24.62934803,0.538880654,0.514649465,0.822593848,0.264927577,68.67672625,965.3152774,31.06952329,10.71917357,0
6411,3286.626005,32.09764084,0.52102355,0.512889282,0.716719277,0.263100113,18.44205035,668.2027317,25.84961763,8.138016207,1
6987,2024.032641,18.68749729,0.590600316,0.560230858,0.853302187,0.313912099,89.27757353,761.050961,27.5871521,10.49859935,0
8984,3108.649251,28.78467981,0.491139224,0.469820138,0.772914533,0.220810256,77.4413813,927.8016284,30.45983632,10.66207271,0
8883,141.5400366,3.47358501,0.736914731,0.641332679,0.941616243,0.411319372,23.7908839,120.6332601,10.98331735,10.47235752,0
5490,1084.463175,13.80070349,0.464526192,0.385832491,0.884154391,0.148914745,75.70566532,488.7976804,22.10876931,10.80205355,1
8697,340.2948624,5.232054651,0.67576883,0.557010443,0.933407744,0.310279604,61.24142839,170.1852108,13.04550539,10.49701812,0
5371,4127.964607,35.67469925,0.399563787,0.374222335,0.730804408,0.140146942,82.5338934,1309.149199,36.18216686,10.46200154,0
4148,2337.466498,20.8875136,0.600845087,0.57590412,0.810143018,0.331735333,87.63711679,746.5853173,27.32371346,10.65166919,1
7639,84.62733665,2.426957621,0.728764443,0.546162491,0.966180388,0.298301631,31.5770935,100.1690443,10.00844865,10.81262703,1
1198,3152.367162,32.6374559,0.484118434,0.475481695,0.738263371,0.226128914,32.25921257,971.9326149,31.17583383,9.945848337,1
9236,4094.499647,37.65540261,0.428796353,0.41728463,0.709154003,0.17426682,66.50317912,1559.166609,39.48628381,10.34823989,0
4862,1113.44578,10.76168812,0.797693699,0.787749109,0.843791556,0.620559701,61.91961663,380.8072037,19.51428204,10.81930738,0
7272,3001.471252,34.66049456,0.373033039,0.36022585,0.773318753,0.12981232,41.44469597,1433.928763,37.86725185,9.524443413,0
3888,3806.509724,34.16984492,0.481299943,0.469834537,0.745163417,0.220843908,91.43171346,1313.18724,36.23792544,10.30649722,0
8335,1232.863089,15.94680955,0.595865791,0.571666336,0.880869173,0.326813133,20.56533753,530.6757599,23.03640076,7.877804977,1
215,908.6441549,13.48744413,0.537072284,0.491258874,0.878545548,0.241388342,52.23082042,447.2021645,21.147155,10.6830332,0
3359,2096.472886,17.30039194,0.614832909,0.568142341,0.844828707,0.322841269,102.7357477,830.3055706,28.81502335,9.613669843,0
899,2679.760186,23.70639788,0.522102995,0.492959745,0.821556246,0.243097924,96.20452342,851.6591164,29.18319921,10.10279271,1
9734,4075.881596,33.77346974,0.457267529,0.439645295,0.744726823,0.193410962,89.21806156,1423.537759,37.72979935,10.29998115,0
5580,28.88038724,0.768291205,0.893366529,0.763444018,0.919358859,0.582849623,6.174306863,12.38020734,3.518551881,6.708225711,0
8404,2689.779441,25.97760612,0.447641301,0.416389768,0.805318186,0.173488826,80.48256655,1157.472662,34.0216499,10.51301506,0
1479,804.2936102,7.834386063,0.885259253,0.882777002,0.76283965,0.779297918,6.675474976,118.8989149,10.9040779,5.517832691,0
4258,2178.585345,20.45704313,0.51147084,0.463225402,0.838048376,0.21464122,81.25120797,851.5954588,29.18210854,10.75118411,0
3457,240.2144904,4.680516496,0.638128812,0.481988257,0.949030185,0.232335119,46.674634,244.1263848,15.62454431,10.57064671,0
7346,4312.2459,42.06626686,0.346749344,0.334563148,0.677717522,0.112029171,52.12954923,1640.33828,40.50108986,9.624865771,0
4597,126.5709546,2.058785005,0.92829308,0.918931163,0.811181017,0.844436071,7.110513949,35.28786499,5.940358995,6.624202631,0
7888,19.85487778,0.761566816,0.895619581,0.748942116,0.925651425,0.560920977,7.305423751,13.90589255,3.729060546,7.992221818,1
4550,4380.730802,38.53258156,0.439417283,0.42872163,0.720044095,0.183900497,75.35459788,1314.545818,36.25666585,10.42526645,0
2822,2552.10577,28.65379978,0.460953817,0.447159954,0.789999679,0.200014745,30.92729696,876.2758874,29.60195749,9.204940358,0
5989,725.4753663,11.45571119,0.556453484,0.506173608,0.890923207,0.256248109,51.29538191,443.9014938,21.06896993,10.71702393,0
8316,2478.317573,22.9214439,0.613975234,0.601380604,0.774424208,0.36171308,64.50727442,898.4273964,29.97377848,10.55267373,0
2033,2383.33476,25.10580459,0.408521777,0.377129411,0.829674647,0.1422908,81.95636407,1189.347481,34.48691753,10.48134105,0
6870,144.2433221,1.358945607,0.975023412,0.971130353,0.333171821,0.94309541,4.378303697,8.328320367,2.885882944,4.375709522,1
4867,4937.472006,49.37860051,0.251445273,0.239497536,0.614393884,0.057413392,50.94782839,1988.413857,44.59163438,9.598972439,0
4915,4142.379003,37.30018712,0.408200628,0.39353541,0.727652845,0.155003984,77.23248598,1493.508576,38.64593868,10.40427174,0
1210,3900.392299,33.10756054,0.451753066,0.434802574,0.75316589,0.18914737,84.88278183,1420.916714,37.69504893,10.47934894,0
6471,2153.146573,24.16857538,0.4917874,0.46926985,0.825704551,0.220251272,51.82637821,884.4164887,29.73914069,10.53286049,1
124,1317.011317,12.97508472,0.719082781,0.697155252,0.877428081,0.486053313,61.58578389,539.593137,23.22914413,10.71127285,1
